sensor type:,gyro
timestamp (s),arclength (m),data
-0.038,0.466,-0.0003538906788599118,-0.00013721211568660987,-0.008452398567948716
-0.029,0.466,-4.8458059760900576e-05,-0.0009007936634341292,-0.0028018951146170723
-0.02,0.466,-0.0002011743693104088,0.0015426672893579314,0.0005578636954720112
-0.011,0.466,-0.0002011743693104088,-0.0007480773538846262,0.006666516077452164
-0.002,0.466,0.0007151234879866162,0.0009318020511599164,0.002237743100516553
0.007,0.466,-0.0003538906788599118,-0.00013721211568660987,-0.008452398567948716
0.016,0.466,-4.8458059760900576e-05,-0.0009007936634341292,-0.0028018951146170723
0.025,0.466,-0.0002011743693104088,0.0015426672893579314,0.0005578636954720112
0.034,0.466,-0.0002011743693104088,-0.0007480773538846262,0.006666516077452164
0.043,0.466,0.0007151234879866162,0.0009318020511599164,0.002237743100516553
0.079,0.466,0.0007151234879866162,0.00047365312251140476,-0.0021910298764190586
0.088,0.466,-0.0005066069884094131,-0.00013721211568660987,-5.300154272600433e-05
0.097,0.466,-0.0002011743693104088,1.5504193862894006e-05,-0.002649178805067571
0.106,0.466,-4.8458059760900576e-05,-0.0009007936634341292,0.0039176225055610955
0.115,0.466,0.0005624071784371132,0.0012372346702589241,-0.00035843416182501295
0.124,0.466,-4.8458059760900576e-05,-0.0007480773538846262,0.00330675726736308
0.133,0.466,0.0001042582497886007,0.0012372346702589241,-0.004634490829211119
0.142,0.466,-0.0006593232979589178,-0.0010535099729836331,0.0011687289336700267
0.151,0.466,0.00025697455933810544,0.00047365312251140476,-0.002954611424166577
0.16,0.466,-0.0003538906788599118,-0.0018170915207311516,0.0051393529819571265
0.169,0.466,0.0005624071784371132,0.0015426672893579314,-0.0011220157095725315
0.178,0.466,-4.8458059760900576e-05,-0.0007480773538846262,0.0010160126241205228
0.187,0.466,0.0010205561070856257,0.000168220503412397,-0.004176341900562606
0.196,0.466,-4.8458059760900576e-05,-0.0015116589016321456,-5.300154272600433e-05
0.205,0.466,0.00025697455933810544,-0.0005953610443351215,0.0002524310763730043
0.214,0.466,0.00025697455933810544,-0.00013721211568660987,0.0028486083387145684
0.223,0.466,-4.8458059760900576e-05,0.0010845183607094203,0.0010160126241205228
0.232,0.466,0.0001042582497886007,-0.00013721211568660987,-0.0021910298764190586
0.241,0.466,-0.0006593232979589178,-0.0007480773538846262,-0.0009692994000230276
0.25,0.466,-0.0009647559170579238,-0.0004426447347856176,-0.001885597257320049
0.259,0.466,-0.0005066069884094131,-0.0009007936634341292,0.004833920362858119
0.268,0.466,0.00025697455933810544,0.0010845183607094203,-5.300154272600433e-05
0.277,0.466,-0.0003538906788599118,0.00032093681296190175,0.002237743100516553
0.286,0.466,0.0005624071784371132,0.0012372346702589241,-0.006008937615156655
0.295,0.466,-0.0009647559170579238,-0.0015116589016321456,0.000710580005021515
0.304,0.466,0.0001042582497886007,-0.00013721211568660987,-0.0017328809477705478
0.313,0.466,0.0001042582497886007,-0.0010535099729836331,0.005750218220155141
0.322,0.466,-0.0002011743693104088,0.0013899509798084284,-0.000511150471374516
0.331,0.466,-0.0005066069884094131,-0.0005953610443351215,-5.300154272600433e-05
0.34,0.466,-0.0003538906788599118,0.0009318020511599164,-0.004176341900562606
0.349,0.466,0.0001042582497886007,-0.001206226282533137,0.0010160126241205228
0.358,0.466,0.0007151234879866162,0.0020008162180064435,0.0017795941718680413
0.367,0.466,-0.0006593232979589178,-0.0010535099729836331,0.0034594735769125843
0.376,0.466,-0.0002011743693104088,0.0016953835989074358,-0.000511150471374516
0.385,0.466,0.00040969086888760844,-0.0009007936634341292,-0.002649178805067571
0.394,0.466,-4.8458059760900576e-05,0.0007790857416104134,-0.0017328809477705478
0.403,0.466,-4.8458059760900576e-05,-0.0009007936634341292,0.000710580005021515
0.412,0.466,0.0007151234879866162,0.00047365312251140476,0.004223055124660103
0.421,0.466,0.0001042582497886007,0.00032093681296190175,0.0002524310763730043
0.43,0.466,0.0001042582497886007,0.0007790857416104134,-0.00035843416182501295
0.439,0.466,0.0001042582497886007,-0.00013721211568660987,-0.00509263975785963
0.448,0.466,0.0008678397975361209,-0.001206226282533137,0.000863296314571018
