sensor type:,vicon
timestamp (s),arclength (m),data
0.0,0.34950000000000003,0.00078780684959667,-0.005836869709360026,0.3490214503158186,7.653894704850969e-05,-0.062126929544359326,-0.06210554187229689
0.06,0.34950000000000003,0.0006081370024758558,-0.006380654463659714,0.34892931160499047,-0.003764267186110286,-0.062347840170617126,-0.06511154570278453
0.12,0.34950000000000003,0.00038399982818273023,-0.006235594969820057,0.3490681728971867,-0.0024118779964126323,-0.06127252104720677,-0.06502438003482605
0.18,0.34950000000000003,0.0006843348142195505,-0.006212104707346708,0.3491143117914305,-0.001997276885938149,-0.06200835998712207,-0.06484902465448597
0.24,0.34950000000000003,0.0006022177522198397,-0.006072140947788935,0.3487953134384007,-0.0021890277617943013,-0.0618469507438135,-0.06400450041620775
0.3,0.34950000000000003,0.0006392636883847711,-0.006393959387129429,0.3486400809169274,-0.004237908433232339,-0.06221822917189948,-0.06398114724044618
0.36,0.34950000000000003,0.0004296863160236555,-0.006513351587337917,0.34900187806373845,-0.003995796568301745,-0.06109593215636618,-0.06469413663465666
0.42,0.34950000000000003,0.0005293952157878232,-0.005949856522088752,0.34915359249456585,-0.0009778703800475501,-0.06171211632042353,-0.06463751375830767
0.48,0.34950000000000003,0.0007066064570808845,-0.006188637325154174,0.34911262823133926,-0.0017753429657775537,-0.06183428856625478,-0.06448623491280883
0.539,0.34950000000000003,0.0008128955931142234,-0.006092831600305291,0.3485785670904627,-0.0025669965271994406,-0.0634520337570758,-0.06332324248597737
0.59,0.34950000000000003,0.0005906295259727043,-0.005979027069526342,0.3488650418909152,-0.0016578773540672483,-0.06191762689487263,-0.06395973918716616
0.65,0.34950000000000003,0.00056006729406266,-0.00616564215385883,0.34903387418724746,-0.0021099971598850047,-0.06217248433123414,-0.06544184820205308
0.71,0.34950000000000003,0.0006048094342003199,-0.006261240694634255,0.34912792652057933,-0.0022849764924735014,-0.061491519437432966,-0.06483979016134431
0.77,0.34950000000000003,0.00048655583574828737,-0.006168000762722582,0.34881604758868506,-0.0026875816373836087,-0.06147477495368154,-0.06438423416103026
0.83,0.34950000000000003,0.0006616101081516347,-0.006348699363658932,0.3486853800033981,-0.004100482335682358,-0.06201617307259256,-0.06508152583212665
0.89,0.34950000000000003,0.0007668473780035096,-0.0058519938826206205,0.34906606335289536,-6.71628720612518e-06,-0.06305299814713064,-0.06243460094817551
0.95,0.34950000000000003,0.0005664258484644332,-0.006564045719611735,0.34890704231644015,-0.004687180697499321,-0.06127028940778329,-0.06503175648382144
1.01,0.34950000000000003,0.0006849737613633259,-0.005884759246827369,0.3490517718598425,-0.00011077954636381399,-0.06253689114558958,-0.06428193637308771
1.07,0.34950000000000003,0.000634619762195862,-0.006039365286740789,0.34878225309873995,-0.0018578907534680346,-0.06160287193490576,-0.06446565490080547
1.13,0.34950000000000003,0.0007596986750459487,-0.005924094012658152,0.34867037343820956,-0.00184828926584163,-0.06307669133856454,-0.06406961619304768
1.19,0.34950000000000003,0.0008825482302300483,-0.006087709682273182,0.3489449742358367,-0.0018720820207869463,-0.06295885956055843,-0.06460675502704517
1.25,0.34950000000000003,0.0006994192629671753,-0.006039916142973222,0.3491450581276419,-0.001097674193201972,-0.062148660091361586,-0.06455243948278154
1.31,0.34950000000000003,0.0005048615182428626,-0.006362718522018169,0.3491954161791627,-0.00253795907875733,-0.061559451447819255,-0.0651604342484154
1.37,0.34950000000000003,0.0005992271255471816,-0.006035221223789494,0.3489813395955342,-0.001276155354687456,-0.060806165075466996,-0.06444525202079025
1.43,0.34950000000000003,0.0006501394653929569,-0.0060626632754664025,0.34855785789702365,-0.002621269858516406,-0.06222420344581984,-0.06333127056567653
1.49,0.34950000000000003,0.000710375673703853,-0.006226829811792863,0.34878599895174806,-0.0026387375252453354,-0.06228925977406003,-0.06338473146506969
1.55,0.34950000000000003,0.0006488419463821091,-0.006223463681980732,0.3490118583952838,-0.002213467164002378,-0.06179764512307402,-0.06495669969839157
1.61,0.34950000000000003,0.0005905086659135927,-0.0062200634460321085,0.34896936041327603,-0.0025675268852017002,-0.06204370881562776,-0.06552568574988128
1.67,0.34950000000000003,0.0005246654898854013,-0.006220890487165333,0.3491936415208459,-0.001702898135795701,-0.061511120907099454,-0.06503689106774406
1.73,0.34950000000000003,0.000554874323969933,-0.005832227127212631,0.3487053144178928,-0.0012780002239588604,-0.06208479143153724,-0.06287148195750916
1.79,0.34950000000000003,0.0007587211813724546,-0.006003760543430547,0.3487251026165413,-0.001529657054799924,-0.06253739548105332,-0.0624417542737391
1.85,0.34950000000000003,0.000782502127418703,-0.006241391837951344,0.3490036741610988,-0.002365456561103977,-0.06289837059406372,-0.0643345153620309
1.91,0.34950000000000003,0.0005446540632068883,-0.006046187485447322,0.3492649861641149,-0.000809214756668724,-0.061799347702406346,-0.0641953803348708
1.97,0.34950000000000003,0.0005929100912288319,-0.006092546834961168,0.34918909261510866,-0.0012106294617304338,-0.062229838690960854,-0.06411264338944611
2.03,0.34950000000000003,0.0005452788563800618,-0.005978927560454382,0.34889030816026134,-0.001392029207627216,-0.061553073219638745,-0.06342534196893693
2.09,0.34950000000000003,0.0004929933891438653,-0.006200899855888822,0.34871736609551157,-0.0031535545984345027,-0.061728637675009454,-0.06344946052303554
2.15,0.34950000000000003,0.0007408937228357352,-0.0064616083371280665,0.3489433329458425,-0.0038245328841122667,-0.0619387808782559,-0.06531334093838127
2.21,0.34950000000000003,0.0006332979964828158,-0.006116200154333899,0.3489519081498345,-0.002068506764935415,-0.06186408340188897,-0.06556968726808315
2.27,0.34950000000000003,0.0005973968884823648,-0.006170988344324141,0.34916218231302926,-0.0016556099677656807,-0.06189433362001731,-0.06457865601237626
2.33,0.34950000000000003,0.0005622209600117512,-0.006367344950622942,0.3487944536543519,-0.00379630202975482,-0.062103364931782666,-0.06426608619064879
2.39,0.34950000000000003,0.0007751467669949221,-0.006125037738893966,0.34879031273340516,-0.002439388982068516,-0.06258819395683761,-0.0645160219399355
