sensor type:,vicon
timestamp (s),arclength (m),data
0.0,0.1165,-0.0023909496838698295,-0.0008773152967453039,0.11736183878276035,0.001218044254972972,-0.03834134370860925,-0.016586660797089026
0.06,0.1165,-0.002255271422533901,-0.0010117774734848053,0.11730639864646203,-0.00040977671615555824,-0.040822649117465505,-0.018065123909681378
0.126,0.1165,-0.0023844939756660463,-0.00016956135168597582,0.11767138317223721,0.010246413023576458,-0.03650589596208533,-0.012572360625911539
0.18,0.1165,-0.0024921814306200422,-0.0004103294240297196,0.11703817261921362,0.007761631955094233,-0.0353736226990435,-0.012583435387067628
0.24,0.1165,-0.00236039989464513,-0.0005959134020442508,0.11725943855883025,0.004976801292629252,-0.03883332332947903,-0.016241483415741807
0.3,0.1165,-0.002276349214697224,-0.0008531876986611811,0.11717942290717225,0.0017194472753894552,-0.04029718153389238,-0.017552925451551418
0.356,0.1165,-0.0022819656906588924,-0.0006613673076532225,0.1173330429481443,0.00506589740174936,-0.03847348786210544,-0.016528791726969465
0.41,0.1165,-0.0025799169950515718,-0.000401377040017961,0.117073644728365,0.008033428471710794,-0.03524458699607614,-0.012190583598100789
0.47,0.1165,-0.0024691651568886715,-0.0004033643119511646,0.11740437322565372,0.007560697883549506,-0.03530563579466131,-0.01296772644170472
0.536,0.1165,-0.00228907397151452,-0.0008993085936088938,0.11739238840384325,0.0013954904880300908,-0.03975747602558224,-0.017870608692251818
0.59,0.1165,-0.002272506168734335,-0.000866336823310409,0.11747044184559498,0.0003266993403996021,-0.03971550891319794,-0.018035465955740175
0.65,0.1165,-0.0021663044987414153,-0.0006550825603540623,0.11760320468953926,0.004661401920005459,-0.03977687812098748,-0.0170555357047878
0.71,0.1165,-0.002463794509762206,-0.00030040273175039575,0.11737431350411748,0.00854513956319469,-0.035652295220333446,-0.012287037049710379
0.77,0.1165,-0.002336348651389003,-0.0007033870012116509,0.11745418506444019,0.0034422348990074112,-0.03960796338657301,-0.017635773612760215
0.836,0.1165,-0.002214810826326676,-0.0008064506713039069,0.1173762883831765,0.001945749720031842,-0.04098016504629089,-0.017796379774756493
0.89,0.1165,-0.002367381682373571,-0.0007752719230959535,0.1174821518001542,0.002408777591537905,-0.03997992711284352,-0.01657751577866021
0.95,0.1165,-0.0024491524159674987,-0.0006902406088673412,0.11746837461523377,0.0035616223831958812,-0.03864960270345372,-0.015811033173725886
1.01,0.1165,-0.0024103511042198543,-0.0003110396387625507,0.11722238892668345,0.00921516094133662,-0.03591930711584031,-0.012602518927385174
1.07,0.1165,-0.002455795577614486,-0.0003782001733678572,0.11726515033094945,0.007876756740683206,-0.03677190766861146,-0.013330315366770738
1.136,0.1165,-0.0023772598003341428,-0.0008567958744634573,0.117495984585612,0.00022832550659353663,-0.039726055444582783,-0.017337202419692065
1.19,0.1165,-0.0021771129815940787,-0.0008807382220858448,0.11717194937435209,0.0011437799185304172,-0.04059880976357729,-0.017798282585750756
1.25,0.1165,-0.0024061468277791274,-0.00030442651744862995,0.11755295392672226,0.00876454762271754,-0.03626099480853244,-0.01347553732823279
1.31,0.1165,-0.0024711088134386264,-0.0006110865758047875,0.11768553298102506,0.004078679869554949,-0.037103892013608156,-0.016484830233751815
1.376,0.1165,-0.002393836665065858,-0.0007518135245195338,0.11749277796498547,0.002724751017147447,-0.0387134861079042,-0.017187628897674223
1.43,0.1165,-0.0022228025088906777,-0.0008583445789608003,0.1173536777535216,0.0009617933518410843,-0.039705404354656644,-0.01762511481766048
1.49,0.1165,-0.0023380495550533622,-0.0009235666725740764,0.11734216990359024,0.0006853147606774731,-0.039290098308150875,-0.016750839048618533
1.55,0.1165,-0.002420730158066512,-0.0006745249238182732,0.11738010381491586,0.0033517283501747343,-0.03804562975467017,-0.016791854254468674
1.61,0.1165,-0.0024215585220176616,-0.000340504453176224,0.11750269325599558,0.009525149307104267,-0.03534563856356808,-0.012209520542822032
1.676,0.1165,-0.002422656640133285,-0.0006867944200543245,0.1175525044632188,0.0030671160113974207,-0.03876158874259471,-0.017312095361576536
1.736,0.1165,-0.0022271386718986136,-0.0009338847696488926,0.11746276984620227,0.0002583820648751969,-0.04008713457090504,-0.01780316437221781
1.79,0.1165,-0.0022293913878829808,-0.0009161427440413808,0.11738056387783756,0.00044233848121499794,-0.03952408480270831,-0.017903470489636454
1.85,0.1165,-0.0025643341711408317,-0.0003949959608197098,0.11755596711127707,0.007651810670137537,-0.035291885655287875,-0.012371496934091805
1.91,0.1165,-0.002557566857786725,-0.000353834704442743,0.11742556619419879,0.008436572640975458,-0.03475117828188131,-0.012803592836270276
1.97,0.1165,-0.002329032133995519,-0.0006852054935445347,0.11750186380772405,0.0047200134929815,-0.038585816535964025,-0.016609730607633166
2.03,0.1165,-0.002292793799430416,-0.0008451744954312285,0.11737985940571366,0.0012347076599541664,-0.041703999475936615,-0.017941995918645436
2.09,0.1165,-0.002447760317206656,-0.00028059413424530135,0.11737748416548323,0.00971103392656828,-0.03747186516975381,-0.0131522157360117
2.15,0.1165,-0.002560385732046647,-0.00031379236796674233,0.11760734914586779,0.008001492512317297,-0.03553803465051497,-0.012648410404455992
2.21,0.1165,-0.0024553070835368718,-0.0007069928936953878,0.11728989909826222,0.003078940781997673,-0.0379070105386956,-0.017209145754899666
2.266,0.1165,-0.0023696963154189086,-0.0008122129038285235,0.11745011501124472,0.0013244253940798523,-0.04086830666769829,-0.017723760788628487
2.32,0.1165,-0.00231356422966178,-0.0007635713445056208,0.11755705928725453,0.0025379415720406316,-0.0401053224832485,-0.016961214689133954
2.38,0.1165,-0.00248431742511236,-0.00019541741525199948,0.11737325924092676,0.01028121484204473,-0.035588030989056794,-0.01328452272487394
2.44,0.1165,-0.002411975989269872,-0.0006104745316275462,0.11762107955466299,0.005302110917791914,-0.03746713560205545,-0.016498139078568647
2.5,0.1165,-0.0022302264203443774,-0.0007023967371148675,0.11743958421220119,0.0031403059951588133,-0.03982981614550539,-0.01832980286302414
2.56,0.1165,-0.0022540463567660854,-0.0009079960490201011,0.11732011084856155,-0.0002091437223761691,-0.04060348697766854,-0.01824396894771259
2.62,0.1165,-0.0023921643751423517,-0.00039509964266615596,0.11737536287627635,0.00831746498338822,-0.03603850812286387,-0.012692108659055922
2.68,0.1165,-0.002508602636009387,-0.00030391021791245664,0.1171260523646876,0.008403672006632001,-0.03671312373862032,-0.01288641458448928
2.74,0.1165,-0.002410285155265008,-0.00060867115148525,0.11754237748619524,0.0046752305786637955,-0.03860344221860095,-0.016152079385931398
2.8,0.1165,-0.002296648787377528,-0.000888805584853001,0.11753143705231289,0.0003359408693616742,-0.040403867113841474,-0.017211276802472048
2.86,0.1165,-0.002193683844703253,-0.0009052140628747977,0.11727753391854409,0.0004937702244385631,-0.04132688036697496,-0.018485642569014405
2.92,0.1165,-0.0022557504533059543,-0.0007178489069632445,0.11740032903362727,0.0033163809729139754,-0.03979678239284524,-0.01778969278766009
2.98,0.1165,-0.0024182839041687627,-0.0003701157623564704,0.11717968827409729,0.008836450831660679,-0.03474701464441511,-0.012862635366081161
3.036,0.1165,-0.002300631582907692,-0.0008475294601922685,0.11744131469655976,0.0014805839132346148,-0.04015776447517318,-0.017807713822838415
3.096,0.1165,-0.0021881870877739993,-0.0008882798847134514,0.11728045269670871,0.0013299208690719132,-0.04061282685862676,-0.018300949439694767
3.15,0.1165,-0.0023532947109030163,-0.0005364437181489442,0.11710774757417411,0.006294304634589718,-0.03631369787486825,-0.01325661402162707
3.216,0.1165,-0.002297030040869465,-0.0008036581294721631,0.11737939668917939,0.0028951689207486965,-0.037101952422446606,-0.016605122639993444
3.27,0.1165,-0.0024236693026983584,-0.0006101944529097344,0.11745537114749402,0.004675164777325079,-0.038971888156360476,-0.016385443386162567
3.33,0.1165,-0.00231045305353805,-0.0008982626067029055,0.11738492709825929,0.000363418457592774,-0.03987316559927134,-0.017637373225533094
3.39,0.1165,-0.0024013666838629175,-0.0008887651515387312,0.11741861830723202,0.0017216046314669114,-0.0388878184774482,-0.01722769155628075
3.446,0.1165,-0.002434506991461449,-0.00034122889884332345,0.1172755401541751,0.00808243744092236,-0.036073162110095806,-0.013912467054799493
3.5,0.1165,-0.0023367991672692766,-0.0007959826423254053,0.1174795105360985,0.00273489633335341,-0.03892107807456182,-0.016264196824011787
3.56,0.1165,-0.002232878597649106,-0.0008106564551088766,0.11732683759259864,0.0019067106303069395,-0.0398842012877541,-0.017521903517725108
3.621,0.1165,-0.002243305486703306,-0.0009832306383623574,0.11740512363397287,0.0003772476565457698,-0.03999027820098692,-0.01789226632203162
3.68,0.1165,-0.0023885215597022097,-0.000676580699125158,0.11741702442811737,0.00371932505535091,-0.03883741878030693,-0.016647233814616812
3.731,0.1165,-0.0021944150181992953,-0.0007757766532768474,0.11727433121357825,0.003082376959785462,-0.039811426813110784,-0.01773114647932261
3.79,0.1165,-0.0024475835093219996,-0.0004655586268186971,0.11727239144043548,0.005800908527406332,-0.038225759459243176,-0.013724291883511586
3.846,0.1165,-0.00224571873912881,-0.0009912019797135262,0.11736046484472856,-0.0004937838894263131,-0.039098033291514775,-0.017587713283941986
3.9,0.1165,-0.002338923403712009,-0.00034151969141396827,0.11687259419045135,0.008152303072130744,-0.03633888176505742,-0.013770470186690491
3.961,0.1165,-0.0023857557573552504,-0.0007221907868837767,0.1175880972278083,0.004684323009572265,-0.037304813718691,-0.016219943808095112
4.016,0.1165,-0.0022471670522394975,-0.0008290799614336788,0.11722600342760636,0.0017826464310338613,-0.04065320510725731,-0.01803264134862557
4.07,0.1165,-0.0023629162902417374,-0.0008645775043402307,0.11758002723252692,0.0015617734589600913,-0.039046179847780894,-0.01717760538666819
4.13,0.1165,-0.0024639273924816655,-0.00075429730197677,0.11716090798282928,0.0027934495179316636,-0.037691605095165726,-0.01667861585475714
4.19,0.1165,-0.0025510108774148533,-0.00037991418387269487,0.1173951120925181,0.007479590317249191,-0.0364226447184375,-0.013878817303028926
4.246,0.1165,-0.0023316738368119112,-0.0009450105660748191,0.11718784750856993,0.00037886297950390143,-0.0395625473880792,-0.017569432004922014
